8.871283999999985099e+03,1.075000000000000001e-03
8.874037399999797344e+03,1.064999999999999974e-03
8.876790699999779463e+03,1.044999999999999922e-03
8.879546000000089407e+03,1.234999999999999987e-03
8.882299500000197440e+03,1.234999999999999987e-03
8.885054200000129640e+03,1.345000000000000058e-03
8.887807399999815971e+03,1.345000000000000058e-03
8.890560200000181794e+03,1.294999999999999927e-03
8.893312899999786168e+03,1.234999999999999987e-03
8.896065500000026077e+03,1.190000000000000085e-03
8.898818299999926239e+03,1.129999999999999928e-03
8.901571500000078231e+03,1.100000000000000066e-03
8.904326299999840558e+03,1.240000000000000000e-03
8.907079799999948591e+03,1.229999999999999974e-03
8.909834999999962747e+03,1.399999999999999986e-03
8.912588399999774992e+03,1.399999999999999986e-03
8.915341700000222772e+03,1.389999999999999960e-03
8.918094500000122935e+03,1.355000000000000085e-03
8.920847000000067055e+03,1.294999999999999927e-03
8.923599599999841303e+03,1.214999999999999934e-03
8.926352599999867380e+03,1.180000000000000059e-03
8.929106699999887496e+03,1.250000000000000026e-03
8.931860199999995530e+03,1.234999999999999987e-03
8.934615600000135601e+03,1.430000000000000064e-03
8.937369099999777973e+03,1.435000000000000078e-03
8.940123099999967963e+03,1.474999999999999966e-03
8.942876099999994040e+03,1.459999999999999926e-03
8.945628599999938160e+03,1.399999999999999986e-03
8.948381099999882281e+03,1.319999999999999993e-03
8.951133899999782443e+03,1.285000000000000118e-03
8.953887300000060350e+03,1.275000000000000092e-03
8.956640699999872595e+03,1.255000000000000039e-03
8.959396000000182539e+03,1.445000000000000104e-03
8.962149499999824911e+03,1.445000000000000104e-03
8.964904200000222772e+03,1.554999999999999959e-03
8.967657399999909103e+03,1.544999999999999932e-03
8.970410199999809265e+03,1.500000000000000031e-03
8.973162800000049174e+03,1.445000000000000104e-03
8.975915399999823421e+03,1.389999999999999960e-03
8.978668300000019372e+03,1.330000000000000019e-03
8.981421500000171363e+03,1.309999999999999967e-03
8.984176299999933690e+03,1.449999999999999900e-03
8.986929800000041723e+03,1.439999999999999874e-03
8.989685000000055879e+03,1.609999999999999886e-03
8.992438399999868125e+03,1.609999999999999886e-03
8.995191699999850243e+03,1.595000000000000064e-03
8.997944500000216067e+03,1.559999999999999972e-03
9.000697000000160187e+03,1.500000000000000031e-03
9.003449500000104308e+03,1.419999999999999821e-03
9.006202599999960512e+03,1.390000000000000176e-03
9.008956699999980628e+03,1.459999999999999926e-03
9.011710200000088662e+03,1.445000000000000104e-03
9.014465600000228733e+03,1.644999999999999978e-03
9.017219099999871105e+03,1.644999999999999978e-03
9.019973000000230968e+03,1.684999999999999866e-03
9.022725999999791384e+03,1.665000000000000030e-03
9.025478600000031292e+03,1.605000000000000090e-03
9.028231000000145286e+03,1.530000000000000110e-03
9.030983899999875575e+03,1.484999999999999992e-03
9.033737300000153482e+03,1.490000000000000005e-03
9.036490699999965727e+03,1.465000000000000156e-03
9.039245999999810010e+03,1.664999999999999813e-03
9.041999499999918044e+03,1.660000000000000017e-03
9.044754199999850243e+03,1.759999999999999846e-03
9.047507400000002235e+03,1.755000000000000050e-03
9.050260100000072271e+03,1.704999999999999918e-03
9.053012699999846518e+03,1.644999999999999978e-03
9.055765399999916553e+03,1.595000000000000064e-03
9.058518300000112504e+03,1.540000000000000136e-03
9.061271499999798834e+03,1.520000000000000084e-03
9.064026300000026822e+03,1.670000000000000043e-03
9.066779899999964982e+03,1.660000000000000017e-03
9.069535000000149012e+03,1.820000000000000003e-03
9.072288399999961257e+03,1.820000000000000003e-03
9.075041600000113249e+03,1.799999999999999951e-03
9.077794400000013411e+03,1.759999999999999846e-03
9.080546899999957532e+03,1.704999999999999918e-03
9.083299500000197440e+03,1.625000000000000142e-03
9.086052500000223517e+03,1.595000000000000064e-03
9.088806700000073761e+03,1.674999999999999840e-03
9.091560200000181794e+03,1.660000000000000017e-03
9.094315599999856204e+03,1.860000000000000108e-03
9.097069099999964237e+03,1.854999999999999878e-03
9.099822999999858439e+03,1.894999999999999983e-03
9.102575999999884516e+03,1.874999999999999931e-03
9.105328499999828637e+03,1.809999999999999977e-03
9.108080999999772757e+03,1.730000000000000201e-03
9.110833800000138581e+03,1.694999999999999892e-03
9.113587299999780953e+03,1.700000000000000122e-03
9.116340700000058860e+03,1.680000000000000070e-03
9.119095999999903142e+03,1.874999999999999931e-03
9.121849500000011176e+03,1.870000000000000134e-03
9.124604100000113249e+03,1.969999999999999963e-03
9.127357299999799579e+03,1.964999999999999733e-03
9.130110100000165403e+03,1.910000000000000022e-03
9.132862600000109524e+03,1.850000000000000082e-03
9.135615300000179559e+03,1.805000000000000181e-03
9.138368199999909848e+03,1.750000000000000036e-03
9.141121499999891967e+03,1.729999999999999984e-03
9.143876399999950081e+03,1.880000000000000161e-03
9.146629900000058115e+03,1.870000000000000134e-03
9.149384999999776483e+03,2.030000000000000120e-03
9.152138400000054389e+03,2.030000000000000120e-03
9.154891600000206381e+03,2.004999999999999838e-03
9.157644299999810755e+03,1.969999999999999963e-03
9.160396900000050664e+03,1.910000000000000239e-03
9.163149399999994785e+03,1.835000000000000043e-03
9.165902499999850988e+03,1.804999999999999964e-03
9.168656799999997020e+03,1.884999999999999957e-03
9.171410199999809265e+03,1.874999999999999931e-03
9.174165599999949336e+03,2.070000000000000225e-03
9.176919100000057369e+03,2.075000000000000022e-03
9.179672999999951571e+03,2.099999999999999870e-03
9.182425900000147521e+03,2.080000000000000251e-03
9.185178400000091642e+03,2.014999999999999864e-03
9.187930900000035763e+03,1.939999999999999884e-03
9.190683800000231713e+03,1.900000000000000213e-03
9.193437299999874085e+03,1.910000000000000239e-03
9.196190700000151992e+03,1.890000000000000187e-03
9.198946099999826401e+03,2.089999999999999844e-03
9.201699599999934435e+03,2.089999999999999844e-03
9.204454100000206381e+03,2.180000000000000080e-03
9.207207299999892712e+03,2.170000000000000054e-03
9.209959999999962747e+03,2.119999999999999923e-03
9.212712600000202656e+03,2.054999999999999969e-03
9.215465299999807030e+03,2.004999999999999838e-03
9.218218200000002980e+03,1.964999999999999733e-03
9.220971499999985099e+03,1.939999999999999884e-03
9.223726400000043213e+03,2.099999999999999870e-03
9.226479900000151247e+03,2.085000000000000048e-03
9.229234999999869615e+03,2.239999999999999804e-03
9.231988299999851733e+03,2.239999999999999804e-03
9.234741500000003725e+03,2.214999999999999955e-03
9.237494299999903888e+03,2.174999999999999850e-03
9.240246799999848008e+03,2.119999999999999923e-03
9.242999400000087917e+03,2.040000000000000147e-03
9.245752499999944121e+03,2.015000000000000298e-03
9.248506800000090152e+03,2.105000000000000100e-03
9.251260199999902397e+03,2.089999999999999844e-03
9.254015699999872595e+03,2.284999999999999705e-03
9.256769100000150502e+03,2.284999999999999705e-03
9.259522900000214577e+03,2.309999999999999987e-03
9.262275899999774992e+03,2.284999999999999705e-03
9.265028400000184774e+03,2.225000000000000415e-03
9.267780900000128895e+03,2.145000000000000205e-03
9.270533700000029057e+03,2.109999999999999896e-03
9.273287299999967217e+03,2.125000000000000153e-03
9.276040699999779463e+03,2.109999999999999896e-03
9.278796099999919534e+03,2.304999999999999757e-03
9.281549600000027567e+03,2.299999999999999961e-03
9.284304099999833852e+03,2.390000000000000197e-03
9.287057200000155717e+03,2.380000000000000171e-03
9.289809900000225753e+03,2.320000000000000014e-03
9.292562500000000000e+03,2.259999999999999856e-03
9.295315200000070035e+03,2.214999999999999955e-03
9.298068200000096112e+03,2.174999999999999850e-03
9.300821399999782443e+03,2.150000000000000001e-03
9.303576400000136346e+03,2.309999999999999987e-03
9.306329899999778718e+03,2.304999999999999757e-03
9.309084999999962747e+03,2.454999999999999717e-03
9.311838299999944866e+03,2.454999999999999717e-03
9.314591500000096858e+03,2.425000000000000072e-03
9.317344200000166893e+03,2.380000000000000171e-03
9.320096799999941140e+03,2.320000000000000014e-03
9.322849299999885261e+03,2.249999999999999830e-03
9.325602400000207126e+03,2.224999999999999981e-03
9.328356800000183284e+03,2.315000000000000217e-03
9.331110299999825656e+03,2.304999999999999757e-03
9.333865699999965727e+03,2.494999999999999822e-03
9.336619099999777973e+03,2.494999999999999822e-03
9.339372899999842048e+03,2.514999999999999875e-03
9.342125800000037998e+03,2.490000000000000026e-03
9.344878299999982119e+03,2.429999999999999868e-03
9.347630799999926239e+03,2.355000000000000322e-03
9.350383700000122190e+03,2.320000000000000014e-03
9.353137300000060350e+03,2.340000000000000066e-03
9.355890699999872595e+03,2.320000000000000014e-03
9.358646100000012666e+03,2.520000000000000104e-03
9.361399600000120699e+03,2.520000000000000104e-03
9.364154099999926984e+03,2.599999999999999881e-03
9.366907199999783188e+03,2.589999999999999854e-03
9.369659899999853224e+03,2.530000000000000131e-03
9.372412399999797344e+03,2.469999999999999973e-03
9.375165099999867380e+03,2.425000000000000072e-03
9.377918200000189245e+03,2.384999999999999967e-03
9.380671399999875575e+03,2.364999999999999915e-03
9.383426400000229478e+03,2.525000000000000334e-03
9.386180000000167638e+03,2.514999999999999875e-03
9.388935000000055879e+03,2.664999999999999834e-03
9.391688300000037998e+03,2.664999999999999834e-03
9.394441399999894202e+03,2.629999999999999959e-03
9.397194099999964237e+03,2.585000000000000058e-03
9.399946700000204146e+03,2.530000000000000131e-03
9.402699299999978393e+03,2.459999999999999947e-03
9.405452399999834597e+03,2.435000000000000098e-03
9.408206799999810755e+03,2.534999999999999927e-03
9.410960299999918789e+03,2.520000000000000104e-03
9.413715700000058860e+03,2.714999999999999965e-03
9.416469099999871105e+03,2.709999999999999735e-03
9.419222800000105053e+03,2.720000000000000195e-03
9.421975800000131130e+03,2.700000000000000143e-03
9.424728300000075251e+03,2.635000000000000189e-03
9.427480700000189245e+03,2.554999999999999979e-03
9.430233700000215322e+03,2.524999999999999901e-03
9.432987300000153482e+03,2.550000000000000183e-03
9.435740699999965727e+03,2.534999999999999927e-03
9.438496100000105798e+03,2.735000000000000018e-03
9.441249600000213832e+03,2.729999999999999788e-03
9.444004100000020117e+03,2.809999999999999998e-03
9.446757199999876320e+03,2.794999999999999742e-03
9.449509800000116229e+03,2.735000000000000018e-03
9.452262399999890476e+03,2.670000000000000064e-03
9.455015099999960512e+03,2.629999999999999959e-03
9.457768099999986589e+03,2.595000000000000084e-03
9.460521399999968708e+03,2.575000000000000032e-03
9.463276500000152737e+03,2.745000000000000044e-03
9.466029999999795109e+03,2.735000000000000018e-03
9.468785000000149012e+03,2.874999999999999951e-03
9.471538300000131130e+03,2.874999999999999951e-03
9.474291399999987334e+03,2.834999999999999847e-03
9.477044100000057369e+03,2.794999999999999742e-03
9.479796600000001490e+03,2.735000000000000018e-03
9.482549300000071526e+03,2.670000000000000064e-03
9.485302399999927729e+03,2.639999999999999986e-03
9.488056799999903888e+03,2.749999999999999840e-03
9.490810300000011921e+03,2.735000000000000018e-03
9.493565700000151992e+03,2.925000000000000083e-03
9.496319099999964237e+03,2.919999999999999853e-03
9.499072800000198185e+03,2.930000000000000313e-03
9.501825699999928474e+03,2.910000000000000260e-03
9.504578199999872595e+03,2.839999999999999643e-03
9.507330699999816716e+03,2.765000000000000097e-03
9.510083600000012666e+03,2.735000000000000018e-03
9.512837299999780953e+03,2.765000000000000097e-03
9.515590799999888986e+03,2.749999999999999840e-03
9.518346100000198931e+03,2.950000000000000365e-03
9.521099599999841303e+03,2.945000000000000135e-03
9.523853999999817461e+03,3.020000000000000115e-03
9.526607100000139326e+03,3.004999999999999859e-03
9.529359800000209361e+03,2.945000000000000135e-03
9.532112300000153482e+03,2.879999999999999748e-03
9.534865000000223517e+03,2.839999999999999643e-03
9.537618100000079721e+03,2.805000000000000202e-03
9.540371400000061840e+03,2.785000000000000149e-03
9.543126499999780208e+03,2.959999999999999958e-03
9.545879999999888241e+03,2.950000000000000365e-03
9.548634999999776483e+03,3.095000000000000095e-03
9.551388300000224262e+03,3.085000000000000069e-03
9.554141299999784678e+03,3.040000000000000167e-03
9.556893999999854714e+03,3.000000000000000062e-03
9.559646600000094622e+03,2.945000000000000135e-03
9.562399199999868870e+03,2.879999999999999748e-03
9.565152400000020862e+03,2.850000000000000103e-03
9.567906799999997020e+03,2.965000000000000187e-03
9.570660300000105053e+03,2.950000000000000365e-03
9.573415699999779463e+03,3.139999999999999996e-03
9.576169100000057369e+03,3.139999999999999996e-03
9.578922699999995530e+03,3.139999999999999996e-03
9.581675600000191480e+03,3.115000000000000147e-03
9.584428100000135601e+03,3.049999999999999760e-03
9.587180600000079721e+03,2.975000000000000214e-03
9.589933600000105798e+03,2.945000000000000135e-03
9.592687299999874085e+03,2.980000000000000010e-03
9.595440799999982119e+03,2.965000000000000187e-03
9.598196200000122190e+03,3.170000000000000075e-03
9.600949700000230223e+03,3.164999999999999845e-03
9.603703999999910593e+03,3.225000000000000002e-03
9.606457100000232458e+03,3.214999999999999976e-03
9.609209700000006706e+03,3.154999999999999818e-03
9.611962199999950826e+03,3.085000000000000069e-03
9.614714999999850988e+03,3.044999999999999964e-03
9.617468100000172853e+03,3.020000000000000115e-03
9.620221400000154972e+03,3.000000000000000062e-03
9.622976499999873340e+03,3.174999999999999871e-03
9.625729999999981374e+03,3.164999999999999845e-03
9.628484999999869615e+03,3.304999999999999778e-03
9.631238299999851733e+03,3.295000000000000186e-03
9.633991200000047684e+03,3.250000000000000284e-03
9.636743900000117719e+03,3.204999999999999950e-03
9.639496499999891967e+03,3.154999999999999818e-03
9.642249199999962002e+03,3.089999999999999865e-03
9.645002299999818206e+03,3.060000000000000220e-03
9.647756899999920279e+03,3.179999999999999667e-03
9.650510400000028312e+03,3.170000000000000075e-03
9.653265699999872595e+03,3.354999999999999909e-03
9.656019100000150502e+03,3.349999999999999679e-03
9.658772700000088662e+03,3.349999999999999679e-03
9.661525599999818951e+03,3.320000000000000034e-03
9.664278100000228733e+03,3.259999999999999877e-03
9.667030600000172853e+03,3.179999999999999667e-03
9.669783499999903142e+03,3.154999999999999818e-03
9.672537399999797344e+03,3.194999999999999923e-03
9.675290800000075251e+03,3.179999999999999667e-03
9.678046200000215322e+03,3.380000000000000192e-03
9.680799699999857694e+03,3.374999999999999962e-03
9.683554000000003725e+03,3.440000000000000349e-03
9.686307099999859929e+03,3.425000000000000093e-03
9.689059599999804050e+03,3.360000000000000139e-03
9.691812200000043958e+03,3.295000000000000186e-03
9.694564900000113994e+03,3.250000000000000284e-03
9.697318099999800324e+03,3.230000000000000232e-03
9.700071399999782443e+03,3.214999999999999976e-03
9.702826499999966472e+03,3.395000000000000014e-03
9.705580099999904633e+03,3.384999999999999988e-03
9.708334999999962747e+03,3.514999999999999895e-03
9.711088200000114739e+03,3.510000000000000099e-03
9.713841200000140816e+03,3.459999999999999968e-03
9.716593900000210851e+03,3.409999999999999837e-03
9.719346499999985099e+03,3.360000000000000139e-03
9.722099200000055134e+03,3.295000000000000186e-03
9.724852299999911338e+03,3.279999999999999930e-03
9.727606900000013411e+03,3.400000000000000244e-03
9.730360400000121444e+03,3.384999999999999988e-03
9.733115699999965727e+03,3.570000000000000256e-03
9.735869099999777973e+03,3.565000000000000027e-03
9.738622700000181794e+03,3.555000000000000000e-03
9.741375500000081956e+03,3.524999999999999922e-03
9.744128000000026077e+03,3.465000000000000198e-03
9.746880499999970198e+03,3.389999999999999784e-03
9.749633499999996275e+03,3.364999999999999936e-03
9.752387399999890476e+03,3.405000000000000041e-03
9.755140800000168383e+03,3.395000000000000014e-03
9.757896199999842793e+03,3.599999999999999901e-03
9.760649699999950826e+03,3.595000000000000105e-03
9.763403899999801069e+03,3.650000000000000466e-03
9.766157000000122935e+03,3.635000000000000210e-03
9.768909599999897182e+03,3.570000000000000256e-03
9.771662099999841303e+03,3.505000000000000303e-03
9.774414900000207126e+03,3.459999999999999968e-03
9.777168099999893457e+03,3.449999999999999942e-03
9.779921399999875575e+03,3.429999999999999889e-03
9.782676599999889731e+03,3.609999999999999928e-03
9.785430099999997765e+03,3.599999999999999901e-03
9.788185000000055879e+03,3.729999999999999809e-03
9.790938200000207871e+03,3.719999999999999783e-03
9.793691099999938160e+03,3.670000000000000085e-03
9.796443800000008196e+03,3.619999999999999954e-03
9.799196399999782443e+03,3.570000000000000256e-03
9.801949099999852479e+03,3.505000000000000303e-03
9.804702300000004470e+03,3.490000000000000047e-03
9.807456900000106543e+03,3.610000000000000361e-03
9.810210400000214577e+03,3.599999999999999901e-03
9.812965700000058860e+03,3.780000000000000374e-03
9.815719099999871105e+03,3.774999999999999710e-03
9.818472599999979138e+03,3.765000000000000117e-03
9.821225500000175089e+03,3.734999999999999605e-03
9.823978000000119209e+03,3.674999999999999881e-03
9.826730500000063330e+03,3.599999999999999901e-03
9.829483399999793619e+03,3.575000000000000053e-03
9.832237399999983609e+03,3.625000000000000184e-03
9.834990799999795854e+03,3.615000000000000158e-03
9.837746199999935925e+03,3.815000000000000249e-03
9.840499700000043958e+03,3.810000000000000019e-03
9.843253899999894202e+03,3.859999999999999716e-03
9.846007000000216067e+03,3.839999999999999664e-03
9.848759500000160187e+03,3.780000000000000374e-03
9.851512000000104308e+03,3.709999999999999756e-03
9.854264800000004470e+03,3.670000000000000085e-03
9.857018099999986589e+03,3.660000000000000059e-03
9.859771399999968708e+03,3.640000000000000006e-03
9.862526599999982864e+03,3.824999999999999841e-03
9.865280100000090897e+03,3.820000000000000045e-03
9.868035000000149012e+03,3.939999999999999926e-03
9.870788199999835342e+03,3.929999999999999466e-03
9.873541100000031292e+03,3.874999999999999972e-03
9.876293699999805540e+03,3.830000000000000071e-03
9.879046300000045449e+03,3.779999999999999940e-03
9.881799099999945611e+03,3.719999999999999783e-03
9.884552300000097603e+03,3.700000000000000164e-03
9.887306900000199676e+03,3.830000000000000071e-03
9.890060399999842048e+03,3.819999999999999611e-03
9.892815700000151992e+03,4.000000000000000083e-03
9.895569099999964237e+03,3.995000000000000287e-03
9.898322600000072271e+03,3.980000000000000031e-03
9.901075399999972433e+03,3.944999999999999722e-03
9.903827899999916553e+03,3.884999999999999565e-03
9.906580399999860674e+03,3.810000000000000019e-03
9.909333399999886751e+03,3.780000000000000374e-03
9.912087400000076741e+03,3.839999999999999664e-03
9.914840799999888986e+03,3.830000000000000071e-03
9.917596299999859184e+03,4.035000000000000392e-03
9.920349700000137091e+03,4.024999999999999932e-03
9.923103899999987334e+03,4.069999999999999833e-03
9.925856900000013411e+03,4.049999999999999781e-03
9.928609499999787658e+03,3.984999999999999827e-03
9.931362000000197440e+03,3.915000000000000077e-03
9.934114800000097603e+03,3.884999999999999998e-03
9.936868100000079721e+03,3.874999999999999972e-03
9.939621400000061840e+03,3.860000000000000150e-03
9.942376600000075996e+03,4.044999999999999984e-03
9.945130100000184029e+03,4.035000000000000392e-03
9.947884899999946356e+03,4.150000000000000043e-03
9.950638199999928474e+03,4.139999999999999583e-03
9.953390999999828637e+03,4.085000000000000089e-03
9.956143699999898672e+03,4.035000000000000392e-03
9.958896300000138581e+03,3.990000000000000491e-03
9.961649100000038743e+03,3.935000000000000130e-03
9.964402199999894947e+03,3.915000000000000077e-03
9.967157000000122935e+03,4.044999999999999984e-03
9.969910500000230968e+03,4.035000000000000392e-03
9.972665699999779463e+03,4.210000000000000200e-03
9.975419100000057369e+03,4.205000000000000404e-03
9.978172499999869615e+03,4.190000000000000148e-03
9.980925299999769777e+03,4.150000000000000043e-03
9.983677900000009686e+03,4.094999999999999682e-03
9.986430399999953806e+03,4.020000000000000136e-03
9.989183399999979883e+03,3.989999999999999623e-03
9.991937400000169873e+03,4.060000000000000241e-03
9.994690799999982119e+03,4.044999999999999984e-03
9.997446299999952316e+03,4.245000000000000509e-03
1.000019970000023022e+04,4.239999999999999845e-03
1.000295379999978468e+04,4.279999999999999950e-03
1.000570690000010654e+04,4.259999999999999898e-03
1.000845940000005066e+04,4.194999999999999944e-03
1.001121189999999478e+04,4.125000000000000194e-03
1.001396469999989495e+04,4.094999999999999682e-03
1.001671810000017285e+04,4.085000000000000089e-03
1.001947140000015497e+04,4.070000000000000701e-03
1.002222660000016913e+04,4.259999999999999898e-03
1.002498020000010729e+04,4.255000000000000102e-03
1.002773490000003949e+04,4.364999999999999956e-03
1.003048810000019148e+04,4.354999999999999497e-03
1.003324099999992177e+04,4.295000000000000207e-03
1.003599360000016168e+04,4.245000000000000509e-03
1.003874619999993593e+04,4.194999999999999944e-03
1.004149899999983609e+04,4.144999999999999379e-03
1.004425219999998808e+04,4.125000000000000194e-03
1.004700700000021607e+04,4.264999999999999694e-03
1.004976049999985844e+04,4.255000000000000102e-03
1.005251569999987260e+04,4.425000000000000114e-03
1.005526910000015050e+04,4.420000000000000318e-03
1.005802249999996275e+04,4.399999999999999398e-03
1.006077529999986291e+04,4.359999999999999293e-03
1.006352779999980703e+04,4.300000000000000003e-03
1.006628030000021681e+04,4.224999999999999589e-03
1.006903329999977723e+04,4.205000000000000404e-03
1.007178739999979734e+04,4.275000000000000154e-03
1.007454089999990538e+04,4.259999999999999898e-03
1.007729630000004545e+04,4.465000000000000219e-03
1.008004980000015348e+04,4.460000000000000422e-03
1.008280379999987781e+04,4.494999999999999864e-03
1.008555679999990389e+04,4.470000000000000015e-03
1.008830940000014380e+04,4.405000000000000061e-03
1.009106190000008792e+04,4.329999999999999648e-03
1.009381469999998808e+04,4.300000000000000003e-03
1.009656809999980032e+04,4.304999999999999799e-03
1.009932139999978244e+04,4.290000000000000410e-03
1.010207670000009239e+04,4.479999999999999608e-03
1.010483020000020042e+04,4.470000000000000015e-03
1.010758490000013262e+04,4.575000000000000074e-03
1.011033809999981895e+04,4.564999999999999614e-03
1.011309090000018477e+04,4.505000000000000324e-03
1.011584349999995902e+04,4.449999999999999963e-03
1.011859620000002906e+04,4.405000000000000061e-03
1.012134899999992922e+04,4.359999999999999293e-03
1.012410220000008121e+04,4.340000000000000108e-03
1.012685699999984354e+04,4.484999999999999404e-03
1.012961049999995157e+04,4.474999999999999811e-03
1.013236569999996573e+04,4.644999999999999823e-03
1.013511909999977797e+04,4.630000000000000435e-03
1.013787240000022575e+04,4.609999999999999515e-03
1.014062520000012591e+04,4.569999999999999410e-03
1.014337770000007004e+04,4.510000000000000120e-03
1.014613029999984428e+04,4.439999999999999503e-03
1.014888329999987036e+04,4.420000000000000318e-03
