7.259061227619999954e+03,2.200600000000000039e-04
7.260572631549999642e+03,2.353099999999999951e-04
7.262083427180000399e+03,2.308800000000000121e-04
7.263594083990000399e+03,2.223500000000000107e-04
7.265104970180000237e+03,2.194999999999999957e-04
7.266615847910000412e+03,2.190799999999999963e-04
7.268126712930000394e+03,2.190700000000000015e-04
7.269637330739999925e+03,2.151699999999999880e-04
7.271148096609999811e+03,2.149200000000000090e-04
7.272659510540000156e+03,2.288600000000000009e-04
7.274170318100000259e+03,2.244000000000000064e-04
7.275680967510000301e+03,2.154299999999999889e-04
7.277191797890000089e+03,2.121299999999999900e-04
7.278702672700000221e+03,2.121500000000000068e-04
7.280213593729999957e+03,2.143199999999999945e-04
7.281724221649999890e+03,2.106099999999999910e-04
7.283234972569999627e+03,2.099500000000000075e-04
7.284746386470000289e+03,2.222400000000000135e-04
7.286257209080000393e+03,2.177899999999999866e-04
7.287767851560000054e+03,2.085400000000000057e-04
7.289278632890000154e+03,2.049099999999999880e-04
7.290789506780000011e+03,2.053099999999999977e-04
7.292300479909999922e+03,2.097599999999999975e-04
7.293811116169999877e+03,2.062199999999999873e-04
7.295321856479999951e+03,2.050699999999999865e-04
7.296833261980000316e+03,2.155400000000000133e-04
7.298344100360000084e+03,2.111299999999999928e-04
7.299854741150000336e+03,2.017200000000000134e-04
7.301365474049999648e+03,1.979200000000000024e-04
7.302876342030000160e+03,1.986799999999999883e-04
7.304387372320000395e+03,2.053699999999999937e-04
7.305898018310000225e+03,2.019799999999999872e-04
7.307408749279999938e+03,2.003100000000000117e-04
7.308920142359999772e+03,2.087900000000000118e-04
7.310430990500000007e+03,2.045399999999999898e-04
7.311941626109999561e+03,1.951199999999999885e-04
7.313452321179999672e+03,1.912000000000000125e-04
7.314963183279999612e+03,1.923000000000000122e-04
7.316474271430000044e+03,2.011399999999999885e-04
7.317984932780000236e+03,1.978299999999999948e-04
7.319495651160000307e+03,1.956299999999999955e-04
7.321007018260000223e+03,2.020900000000000116e-04
7.322517878139999993e+03,1.980100000000000100e-04
7.324028512269999737e+03,1.887699999999999968e-04
7.325539176889999908e+03,1.848300000000000041e-04
7.327050036720000207e+03,1.861599999999999930e-04
7.328561178449999716e+03,1.969899999999999961e-04
7.330071849719999591e+03,1.937200000000000087e-04
7.331582558660000359e+03,1.909100000000000001e-04
7.333093893919999573e+03,1.954199999999999958e-04
7.334604763760000424e+03,1.915999999999999951e-04
7.336115404109999872e+03,1.826499999999999944e-04
7.337626044159999765e+03,1.787899999999999873e-04
7.339136894219999704e+03,1.803300000000000031e-04
7.340648089250000339e+03,1.928099999999999920e-04
7.342158773780000047e+03,1.895499999999999995e-04
7.343669473050000306e+03,1.861199999999999866e-04
7.345180773660000341e+03,1.887699999999999968e-04
7.346691650959999606e+03,1.852699999999999931e-04
7.348202293889999964e+03,1.768100000000000097e-04
7.349712917820000257e+03,1.730799999999999895e-04
7.351223760539999603e+03,1.747499999999999921e-04
